GC Pooling? CTD Basket as of:,,19.11.2021,
Published List will be updated daily. Please consider eligible collateral may change randomly.,,,
For a current list kindly use the XEMAC system,,,
ISIN,Brief Description,Haircut (%),Settlement Location
DE0001030724,"BUNDANL.V.21/50",7.97,CBF&CBL
DE0001102416,"BUNDANL.V.17/27",1.42,CBF&CBL
DE0001141844,"BUNDESOBL.V.21/26 S.184",1.22,CBF&CBL
DE0001102481,"BUNDANL.V.19/50",8.06,CBF&CBL
DE0001102507,"BUNDANL.V.20/30",2.37,CBF&CBL
DE0001102366,"BUNDANL.V.14/24",0.68,CBF&CBL
DE0001102531,"BUNDANL.V.21/31",2.51,CBF&CBL
DE0001102564,"BUNDANL.V.21/31",2.64,CBF&CBL
DE0001102358,"BUNDANL.V.14/24",0.61,CBF&CBL
DE0001102408,"BUNDANL.V.16/26",1.18,CBF&CBL
DE0001102523,"BUNDANL.V.20/27",1.63,CBF&CBL
DE0001104859,"BUND SCHATZANW. 21/23",0.40,CBF&CBL
DE0001141786,"BUNDESOBL.V.18/23 S.178",0.42,CBF&CBL
DE0001104867,"BUND SCHATZANW. 21/23",0.64,CBF&CBL
DE0001030732,"BUNDANL.V.21/31",2.64,CBF&CBL
DE0001102333,"BUNDANL.V.14/24",0.55,CBF&CBL
DE0001102424,"BUNDANL.V.17/27",1.55,CBF&CBL
DE0001102432,"BUNDANL.V.17/48",6.61,CBF&CBL
DE0001102341,"BUNDANL.V.14/46",5.71,CBF&CBL
DE0001030708,"BUNDANL.V.20/30",2.36,CBF&CBL
DE0001102572,"BUNDANL.V.21/52",8.55,CBF&CBL
DE0001141794,"BUNDESOBL.V.19/24 S.179",0.59,CBF&CBL
